user_id,cluster_k4_a,assigned_perk,no_cancellation_fees,exclusive_discounts,free_hotel_meal,one_night_free_hotel_with_flight,free_checked_bag
505285,3,free_checked_bag,0.08449257323043731,0.0,0.33858907235870583,0.397596992884951,0.4425
505289,1,one_night_free_hotel_with_flight,0.04648493900921086,0.0,0.21880257976462164,0.35687871973866736,0.10999999999999999
505358,3,one_night_free_hotel_with_flight,0.09126130611567505,0.199575548513589,0.25769146865351056,0.3853073964670683,0.15999999999999998
505414,1,one_night_free_hotel_with_flight,0.026776201145133183,0.0,0.26761198371146017,0.35367946480511925,0.04
505498,1,free_checked_bag,0.04693303460293752,0.0,0.19308492191345594,0.19909523649706895,0.515
505617,2,no_cancellation_fees,0.3729624097585263,0.175,0.2619087573276055,0.28441960889604867,0.36
505667,1,one_night_free_hotel_with_flight,0.04908970209941084,0.0,0.24952370564281562,0.3566717568353694,0.06
505680,3,one_night_free_hotel_with_flight,0.0677528835781263,0.0,0.3288103548574753,0.3716259453170448,0.155
505713,3,one_night_free_hotel_with_flight,0.044776367106464196,0.13960957687662875,0.24436865127310153,0.3632074230051785,0.15999999999999998
505747,1,one_night_free_hotel_with_flight,0.042022238818355324,0.0,0.22039423636282277,0.2981183156575827,0.15999999999999998
505771,3,free_checked_bag,0.05711891129366858,0.0,0.3080771468206023,0.35934801091869156,0.43285714285714283
505854,3,one_night_free_hotel_with_flight,0.06634304207119741,0.0,0.46042170089944956,0.4739520405423547,0.21
505916,3,one_night_free_hotel_with_flight,0.10539623267778608,0.25357454274164504,0.4369017653376292,0.504961469363895,0.1925
505933,2,no_cancellation_fees,0.3310895361380798,0.175,0.22646775853582135,0.32872085738577883,0.04
505941,0,free_checked_bag,0.04402954111691976,0.2683335258251131,0.2688551595292433,0.3346529874962501,0.365
506013,3,one_night_free_hotel_with_flight,0.0714032030536885,0.15054858808376834,0.26828657090437197,0.4096543492084075,0.19
506130,3,one_night_free_hotel_with_flight,0.031238901335988715,0.11539535624085454,0.344654204143733,0.37098327012199134,0.155
506186,1,one_night_free_hotel_with_flight,0.044328271512737535,0.0,0.2057910457779568,0.3354695261108873,0.10999999999999999
506234,3,one_night_free_hotel_with_flight,0.04908970209941084,0.20641941095477523,0.2573692777554034,0.38627338321597304,0.21
506250,1,free_checked_bag,0.04417890631482865,0.0,0.23663606971853046,0.3727813017407258,0.41
506347,1,one_night_free_hotel_with_flight,0.011380798274002159,0.0,0.0,0.25,0.0
506427,3,one_night_free_hotel_with_flight,0.0712538378557796,0.0,0.38442436344923253,0.47346260124401485,0.47
506611,1,one_night_free_hotel_with_flight,0.047231764998755296,0.0,0.3606110439880073,0.4082639727927686,0.02
506652,1,free_checked_bag,0.029231599037424283,0.0,0.09426852597664116,0.24622684252919858,0.33
506675,3,one_night_free_hotel_with_flight,0.053851132686084144,0.17115422082460072,0.3108806551214928,0.43248807874919065,0.41
506704,1,one_night_free_hotel_with_flight,0.0580151024811219,0.23556669515014145,0.1435805141629749,0.3000398269344557,0.19
506777,0,exclusive_discounts,0.013388100572566591,0.39632091458470287,0.15152229605763637,0.2528032246271103,0.19
506807,0,exclusive_discounts,0.04663430420711974,0.28823654198077414,0.2355853134648946,0.2443598560300956,0.08
506828,1,one_night_free_hotel_with_flight,0.04693303460293752,0.0,0.199754720991632,0.26714687653823777,0.16999999999999998
506837,3,free_checked_bag,0.03986557132188201,0.1699211520824485,0.384764453841679,0.37877838538162706,0.45999999999999996
506858,1,free_checked_bag,0.028932868641606505,0.17359832119200858,0.24361127891887055,0.3262626005992788,0.3675
506990,1,one_night_free_hotel_with_flight,0.014947307277404367,0.0,0.0,0.25,0.0
507036,1,one_night_free_hotel_with_flight,0.05585843498464858,0.0,0.2265242538148297,0.3477474605092406,0.16999999999999998
507133,3,one_night_free_hotel_with_flight,0.06463447016845075,0.0,0.24082455139392314,0.367545699646485,0.15999999999999998
507207,1,one_night_free_hotel_with_flight,0.044328271512737535,0.0,0.3377533897167405,0.34239159618740767,0.25
507273,3,one_night_free_hotel_with_flight,0.06604431167537964,0.0,0.21880257976462164,0.35687871973866736,0.155
507376,1,one_night_free_hotel_with_flight,0.02447016845075098,0.0,0.22233577213943706,0.35298306260348145,0.16999999999999998
507395,2,free_checked_bag,0.3381925682515974,0.16886438707974463,0.2711104958159932,0.32981342837005023,0.48
507431,3,one_night_free_hotel_with_flight,0.04767986059248196,0.0,0.29707455139392314,0.411295699646485,0.15999999999999998
507435,3,free_checked_bag,0.05816446767903079,0.0,0.33096109097418003,0.3880347473933861,0.405
507505,1,free_checked_bag,0.021118579371006557,0.0,0.36679867543741884,0.26789054459211525,0.44
507513,1,one_night_free_hotel_with_flight,0.01800016596133101,0.0,0.0,0.25,0.0
507531,1,one_night_free_hotel_with_flight,0.02722429673885985,0.0,0.352201358124133,0.4203385801226115,0.0
507557,1,free_checked_bag,0.03986557132188201,0.0,0.22700754016199043,0.3471433525752897,0.42
507573,3,one_night_free_hotel_with_flight,0.04447763671064642,0.1721699341402353,0.24630179666174432,0.36101255182461894,0.15999999999999998
507617,3,one_night_free_hotel_with_flight,0.05831383287693967,0.0,0.1945624692352441,0.31131080234483377,0.15999999999999998
507728,1,free_checked_bag,0.022313500954277657,0.0,0.27818722871078894,0.22587707522262496,0.29
507732,2,one_night_free_hotel_with_flight,0.37467098166127294,0.11666666666666665,0.3666473687743321,0.4765866223654182,0.10999999999999999
507753,1,free_checked_bag,0.03986557132188201,0.0,0.2804322168523739,0.31907778449008817,0.42
507759,0,one_night_free_hotel_with_flight,0.018298896357148785,0.3772991171704812,0.27546846332841096,0.38790319764409914,0.15999999999999998
507773,1,one_night_free_hotel_with_flight,0.03570160152684425,0.0,0.25822285989170807,0.3457978140242538,0.11499999999999999
507805,2,free_hotel_meal,0.3998879761015683,0.06999999999999999,0.5144535619993735,0.48280110305633867,0.485
508050,3,one_night_free_hotel_with_flight,0.042470334412081985,0.13947562644110037,0.283031559045957,0.3148729562630021,0.195
508096,0,one_night_free_hotel_with_flight,0.0266268359472243,0.32859424312190694,0.21622505257976463,0.36515236305172777,0.11499999999999999
508111,2,exclusive_discounts,0.32276159654800435,0.35,0.24089894616727076,0.2921054839575782,0.27
508144,0,one_night_free_hotel_with_flight,0.03800763422122645,0.252852571332999,0.28378893140018796,0.35586533968407646,0.10999999999999999
508153,1,one_night_free_hotel_with_flight,0.012790639780931045,0.0,0.16561339329663938,0.30930270282364525,0.1175
508240,0,one_night_free_hotel_with_flight,0.044776367106464196,0.35632832707031314,0.2149362889873361,0.3676577904792193,0.15999999999999998
508360,1,one_night_free_hotel_with_flight,0.013089370176748818,0.22747651332535376,0.20594375083903882,0.2781907945303366,0.06
508367,0,one_night_free_hotel_with_flight,0.05400049788399304,0.2633601914246326,0.24662398755985146,0.36332278807139756,0.1175
508497,1,one_night_free_hotel_with_flight,0.05741764168948635,0.0,0.27024600617532557,0.36948415894750974,0.02
508512,1,one_night_free_hotel_with_flight,0.018298896357148785,0.0,0.21199797511970286,0.2518428088781492,0.0
508546,1,one_night_free_hotel_with_flight,0.044328271512737535,0.0,0.18538002863919092,0.3227888530899002,0.15999999999999998
508611,1,one_night_free_hotel_with_flight,0.016142228860675463,0.0,0.0,0.25,0.25
508625,2,no_cancellation_fees,0.3684997095676707,0.11666666666666665,0.3087106211124536,0.35907700138721077,0.195
508693,3,one_night_free_hotel_with_flight,0.0507982740021575,0.0,0.27476758625318837,0.3633113505168479,0.10999999999999999
508713,0,free_checked_bag,0.017850800763422124,0.5146702492691729,0.14185656911442251,0.2791473764281754,0.5700000000000001
508731,3,one_night_free_hotel_with_flight,0.07050701186623518,0.19481357356439563,0.4002008099521188,0.4545218660805348,0.26
508829,2,one_night_free_hotel_with_flight,0.3711044726578707,0.11666666666666665,0.37178312525171164,0.41339609343536043,0.10999999999999999
508848,1,free_checked_bag,0.0266268359472243,0.0,0.2508015617308811,0.35559527005862085,0.44
508849,3,one_night_free_hotel_with_flight,0.04738113019666418,0.0,0.36065914887904416,0.3700093972345281,0.1175
508856,2,free_checked_bag,0.32000746825989546,0.35,0.0,0.25,0.42
508857,3,one_night_free_hotel_with_flight,0.08032860343539956,0.0,0.38372348637400994,0.45524147536582094,0.16999999999999998
508860,1,one_night_free_hotel_with_flight,0.0266268359472243,0.0,0.20868237347294938,0.2745636998254799,0.11499999999999999
508866,3,one_night_free_hotel_with_flight,0.0821865405360551,0.20214813214029068,0.305601702689399,0.4020202157847635,0.13
508877,3,free_checked_bag,0.0798805078416729,0.0,0.386301013558867,0.45201956638474966,0.4971428571428571
508891,1,free_checked_bag,0.02432080325284209,0.0,0.0,0.25,0.44
508892,3,free_hotel_meal,0.0809260642270351,0.1783588484864027,0.282274186691726,0.2782050759059921,0.15999999999999998
508901,1,free_checked_bag,0.022462866152186543,0.0,0.16931858862487137,0.3046712086633553,0.365
508912,2,no_cancellation_fees,0.36158161148452406,0.11666666666666665,0.16647536582091554,0.32732245939052224,0.15999999999999998
508917,1,one_night_free_hotel_with_flight,0.011530163471911044,0.0,0.2553013268000179,0.35049139705553317,0.16999999999999998
508923,0,exclusive_discounts,0.3410604929051531,0.6612229130650387,0.2098665368953327,0.35997290256850195,0.445
508938,3,one_night_free_hotel_with_flight,0.04819351091195752,0.0,0.2573692777554034,0.385059236139079,0.15999999999999998
508940,3,one_night_free_hotel_with_flight,0.08628495560534397,0.16646742609728718,0.3412230948225713,0.4136534832288186,0.08
508944,1,one_night_free_hotel_with_flight,0.03726080823168202,0.2062229629491039,0.17630218821318297,0.3153098710372225,0.19
508946,3,one_night_free_hotel_with_flight,0.05295494149863082,0.0,0.28703013827359375,0.4047539938246745,0.10999999999999999
508964,1,one_night_free_hotel_with_flight,0.017701435565513235,0.0,0.0,0.25,0.25
508973,3,one_night_free_hotel_with_flight,0.044776367106464196,0.0,0.19612531883474293,0.34755168478990467,0.26
509001,1,one_night_free_hotel_with_flight,0.03570160152684425,0.0,0.0,0.25,0.0
509024,1,free_hotel_meal,0.027523027134677622,0.0,0.28460391775182353,0.19927982503244285,0.16999999999999998
509036,1,free_checked_bag,0.01800016596133101,0.0,0.1268265874614042,0.32011259900657807,0.44
509052,1,one_night_free_hotel_with_flight,0.043730810721101986,0.0,0.09362414418042692,0.24703231977446638,0.02
509061,3,one_night_free_hotel_with_flight,0.06864907476557963,0.1745245082565295,0.25880822929252245,0.38422888081735895,0.36
509069,1,one_night_free_hotel_with_flight,0.03525350593311759,0.0,0.2521012328276726,0.3534498478542981,0.19
509098,1,one_night_free_hotel_with_flight,0.04938843249522862,0.0,0.1935368841455229,0.351308061484763,0.1175
509115,3,one_night_free_hotel_with_flight,0.06388764417890633,0.2727637889935751,0.47001303306931574,0.5403745238975691,0.24714285714285714
509119,1,one_night_free_hotel_with_flight,0.045075097502281974,0.0,0.2914253031726854,0.4188780932563655,0.04
509157,1,one_night_free_hotel_with_flight,0.04633557381130197,0.0,0.35387971539804,0.4368170224191167,0.29
509160,3,free_checked_bag,0.06529748568583521,0.24002280638141346,0.17630218821318297,0.3162753045182011,0.44
509162,1,free_hotel_meal,0.017701435565513235,0.0,0.40779858593994717,0.4076128786861771,0.0
509202,1,free_checked_bag,0.0266268359472243,0.0,0.17130822929252248,0.32128138005101353,0.42
509221,3,one_night_free_hotel_with_flight,0.0712538378557796,0.14465070439692773,0.32806137289121584,0.3917477181535737,0.21
509242,1,one_night_free_hotel_with_flight,0.031089536138079826,0.171018997573443,0.21912477066272879,0.356723844526602,0.06
509272,1,one_night_free_hotel_with_flight,0.028484773047879844,0.0,0.26250251711639144,0.3796843536045107,0.25
509278,2,one_night_free_hotel_with_flight,0.3312389013359887,0.175,0.25321799346668455,0.3525747303888665,0.1925
509282,0,one_night_free_hotel_with_flight,0.03614969712057091,0.23566155555271348,0.3605629390969705,0.4485293634210086,0.21
509302,0,free_checked_bag,0.01189444859347772,0.33330084946151495,0.23172741307558062,0.30893231571804847,0.365
509316,3,one_night_free_hotel_with_flight,0.06232843747406855,0.0,0.2572562871973867,0.34700602989215557,0.15999999999999998
509324,3,free_hotel_meal,0.04046303211351755,0.14414979061072986,0.2580340761623484,0.2320447905263092,0.155
509341,1,one_night_free_hotel_with_flight,0.030940170940170944,0.0,0.1598992594084217,0.24057731462836174,0.04
509346,1,free_checked_bag,0.02566509003402207,0.23832159274394013,0.1944578690651989,0.3316351384509238,0.365
509353,1,one_night_free_hotel_with_flight,0.01859762675296656,0.0,0.199754720991632,0.26714687653823777,0.04
509354,3,one_night_free_hotel_with_flight,0.04894033690150196,0.23614310424072293,0.3658681814113751,0.44132490341672037,0.11499999999999999
509359,3,one_night_free_hotel_with_flight,0.04908970209941084,0.0,0.34396171745648185,0.4099784087349532,0.1175
509402,1,one_night_free_hotel_with_flight,0.017103974773877685,0.0,0.0,0.25,0.0
509411,0,one_night_free_hotel_with_flight,0.044776367106464196,0.20138598517767634,0.1651301069494787,0.3110496237816691,0.1175
509413,1,free_hotel_meal,0.02722429673885985,0.2017666240052179,0.22712416655479484,0.11842865274083925,0.10999999999999999
509414,1,one_night_free_hotel_with_flight,0.044925732304373085,0.0,0.2651930348592652,0.4145156508703629,0.11499999999999999
509419,3,one_night_free_hotel_with_flight,0.07170193344950626,0.11349380507675956,0.28858459748512105,0.38373597880208116,0.22999999999999998
509421,2,exclusive_discounts,0.3212379586756286,0.3896437513060164,0.24533522396742294,0.3634702424185055,0.36
509435,3,free_hotel_meal,0.09973861090365946,0.0,0.3549078176041527,0.339004116883698,0.195
509445,1,one_night_free_hotel_with_flight,0.042470334412081985,0.0,0.26896815008726005,0.3705606457242583,0.10999999999999999
509453,1,one_night_free_hotel_with_flight,0.05912621359223301,0.0,0.2998022665234707,0.4084068890678838,0.06
509454,1,free_checked_bag,0.04016430171769978,0.0,0.41187407705732315,0.36432407034501274,0.42
509459,1,free_hotel_meal,0.02432080325284209,0.0,0.35347222222222224,0.11319444444444444,0.16999999999999998
509467,3,free_hotel_meal,0.031238901335988715,0.0,0.3255017452006981,0.30041448516579405,0.1925
509498,1,one_night_free_hotel_with_flight,0.020156833457804335,0.0,0.3079988365328679,0.3413903432228039,0.12
509515,1,free_checked_bag,0.03555223632893536,0.0,0.3031094777822526,0.32840481943885086,0.42
509516,3,one_night_free_hotel_with_flight,0.04998589328686416,0.0,0.252310433167763,0.31499390298474067,0.15999999999999998
509530,3,free_checked_bag,0.06738859845655962,0.0,0.37845544144627913,0.42363208708103994,0.4542857142857143
509552,1,one_night_free_hotel_with_flight,0.033544934030370926,0.0,0.28979505078981516,0.3641450754016199,0.16999999999999998
509598,0,one_night_free_hotel_with_flight,0.052656211102813044,0.25771433074966793,0.3072126571799347,0.4011950462650078,0.15999999999999998
509603,1,one_night_free_hotel_with_flight,0.02447016845075098,0.0,0.3063962724303038,0.40068521501767573,0.16999999999999998
509626,3,free_checked_bag,0.05295494149863082,0.0,0.3118363203114512,0.4315587662773526,0.4425
509635,3,one_night_free_hotel_with_flight,0.06619367687328853,0.0,0.23781184275294223,0.3331171410032666,0.06
509638,1,free_checked_bag,0.031388266533897605,0.0,0.0,0.25,0.27
509645,2,no_cancellation_fees,0.4207916355489171,0.30944671776370286,0.3389677585358214,0.41708366779911366,0.1175
509681,3,one_night_free_hotel_with_flight,0.05615716538046635,0.0,0.4044373965185484,0.410772698796259,0.3675
509712,1,one_night_free_hotel_with_flight,0.04894033690150196,0.0,0.26832376829104576,0.3713661229695261,0.19
509713,3,free_checked_bag,0.0483428761098664,0.0,0.32063168434241734,0.3441756723497561,0.405
509717,3,one_night_free_hotel_with_flight,0.03785826902331757,0.11652588382548142,0.31624490983129727,0.3874230123373158,0.08
509749,3,one_night_free_hotel_with_flight,0.09282051282051282,0.2207217854562322,0.4771012328276726,0.5300108611212022,0.21999999999999997
509763,3,one_night_free_hotel_with_flight,0.07110447265787072,0.13869884523036818,0.3921004497247953,0.44500387852126483,0.195
509765,3,one_night_free_hotel_with_flight,0.06202970707825077,0.0,0.27891887054190717,0.3957958562670605,0.1175
509781,1,one_night_free_hotel_with_flight,0.030641440544353166,0.0,0.2927884615384615,0.3418269230769231,0.19
509822,1,one_night_free_hotel_with_flight,0.05109700439797527,0.0,0.24082455139392314,0.367545699646485,0.10999999999999999
509826,1,one_night_free_hotel_with_flight,0.009074765579619948,0.0,0.1514260862755627,0.32755766993332436,0.27
509841,3,free_checked_bag,0.05756700688739524,0.22162124366953645,0.19021289211079787,0.3172722694798802,0.38
509855,1,one_night_free_hotel_with_flight,0.01629159405858435,0.0,0.0,0.25,0.25
509876,1,one_night_free_hotel_with_flight,0.013686830968384368,0.0,0.0,0.25,0.0
509892,1,one_night_free_hotel_with_flight,0.07571653804663514,0.0,0.23424592786503778,0.33861620127981384,0.0
509903,3,one_night_free_hotel_with_flight,0.07772384034519958,0.28527554980063163,0.3966111222982951,0.4410191541763523,0.21999999999999997
509919,1,one_night_free_hotel_with_flight,0.015395402871131027,0.0,0.3101123752628988,0.3955192531435987,0.04
509924,1,one_night_free_hotel_with_flight,0.03465604514148204,0.0,0.0,0.25,0.0
509933,1,free_checked_bag,0.02261223135009543,0.0,0.28130761399740456,0.2787474269476887,0.365
509969,1,one_night_free_hotel_with_flight,0.01985810306198656,0.0,0.1983697476171298,0.3452669821452544,0.0
509990,1,exclusive_discounts,0.017850800763422124,0.3873276363436566,0.10146971629301473,0.27643436039228547,0.02
510003,1,free_checked_bag,0.018149531159239896,0.0,0.15432580435852686,0.3239330223296192,0.365
510022,3,free_checked_bag,0.0460368434154842,0.0,0.2455444243075133,0.3234514140600528,0.41
510044,0,one_night_free_hotel_with_flight,0.05756700688739524,0.26798927648956683,0.2675663959368148,0.33748284021208746,0.1175
510048,1,free_checked_bag,0.03860509501286201,0.0,0.25611771154964874,0.3489500827851613,0.515
510061,3,free_checked_bag,0.0760152684424529,0.21746446753262547,0.3384760818006891,0.3607753584837253,0.41
510067,3,one_night_free_hotel_with_flight,0.042983984731557554,0.16782919801436214,0.3074892603033964,0.3792462969576481,0.31
510070,3,one_night_free_hotel_with_flight,0.08374574724089287,0.0,0.44290788472725645,0.5154623663131517,0.44
510078,2,one_night_free_hotel_with_flight,0.32047796863330846,0.11666666666666665,0.24501303306931582,0.36231009755224414,0.10999999999999999
510079,1,one_night_free_hotel_with_flight,0.018298896357148785,0.0,0.10211409808922897,0.27461432183290824,0.02
510081,1,one_night_free_hotel_with_flight,0.06538129615799519,0.0,0.3736007629659462,0.4307421018481228,0.02
510090,1,one_night_free_hotel_with_flight,0.03249937764500871,0.0,0.10404724347787175,0.27219789009710477,0.16999999999999998
510093,3,one_night_free_hotel_with_flight,0.07526844245290848,0.1963421245656088,0.37553390835458894,0.429053374699697,0.155
510094,1,one_night_free_hotel_with_flight,0.006918098083146628,0.0,0.27345700765203385,0.36599124043495773,0.32
510104,1,free_checked_bag,0.042470334412081985,0.0,0.19472356468429766,0.3111094330335168,0.36
510108,2,one_night_free_hotel_with_flight,0.3376100439797527,0.11666666666666665,0.3269683850181232,0.41316451872734594,0.1925
510112,1,one_night_free_hotel_with_flight,0.04402954111691976,0.0,0.43170308095046317,0.511933648811921,0.16999999999999998
510114,3,one_night_free_hotel_with_flight,0.08077669902912622,0.2246881411330607,0.4404458652168076,0.5002678316392863,0.16999999999999998
510134,3,one_night_free_hotel_with_flight,0.07155256825159738,0.12946093716755716,0.5505185259766411,0.5903102468861756,0.21999999999999997
510155,1,one_night_free_hotel_with_flight,0.02647747074931541,0.0,0.3170875844632389,0.3486057971987291,0.31
510156,3,one_night_free_hotel_with_flight,0.07511907725499958,0.0,0.4179887121313823,0.45060438761354993,0.15999999999999998
510163,3,one_night_free_hotel_with_flight,0.07757447514729068,0.0,0.4419894169239719,0.47841600662281286,0.45999999999999996
510164,0,exclusive_discounts,0.03585096672475313,0.41113286713065705,0.2820624692352441,0.376576525192537,0.365
510170,3,one_night_free_hotel_with_flight,0.06708986806074185,0.0,0.2767007316418311,0.3608949187810444,0.155
510172,3,one_night_free_hotel_with_flight,0.05711891129366858,0.16941791674895215,0.2823871772497427,0.31574909985920374,0.10999999999999999
510179,3,one_night_free_hotel_with_flight,0.07266367936270848,0.0,0.3386936725287511,0.3783690204501723,0.18285714285714283
510185,3,one_night_free_hotel_with_flight,0.042022238818355324,0.0,0.35390153040676603,0.4357480869915425,0.10999999999999999
510188,2,no_cancellation_fees,0.5035592332586507,0.13999999999999999,0.40584166778538505,0.38939930415715757,0.19
510195,0,one_night_free_hotel_with_flight,0.031089536138079826,0.255315026899812,0.35347473933861373,0.4571232745516679,0.15999999999999998
510198,3,one_night_free_hotel_with_flight,0.05771637208530413,0.2311002789367214,0.26821077773302904,0.3348408711761016,0.15999999999999998
510213,3,free_checked_bag,0.09632146709816614,0.0,0.34159339061171523,0.37474437284646706,0.47
510215,1,one_night_free_hotel_with_flight,0.03585096672475313,0.0,0.3542693090795185,0.4549064192061574,0.16999999999999998
510219,1,one_night_free_hotel_with_flight,0.053104306696539705,0.0,0.23441793081845436,0.3378803642547098,0.06
510227,1,one_night_free_hotel_with_flight,0.0084773047879844,0.0,0.19488466013335123,0.3109080637221998,0.11499999999999999
510238,1,free_checked_bag,0.021716040162642107,0.0,0.26262054190719114,0.3021062670604555,0.33
510239,1,free_hotel_meal,0.043581445523193096,0.0,0.352887971539804,0.2661817022419117,0.27
510243,3,one_night_free_hotel_with_flight,0.06173097668243299,0.0,0.21314494115541238,0.3071799346668457,0.15999999999999998
510257,1,one_night_free_hotel_with_flight,0.008925400381711062,0.0,0.08825988947062245,0.2919320826061664,0.06
510270,1,free_checked_bag,0.07817193593892624,0.0,0.0,0.25,0.29
510283,1,one_night_free_hotel_with_flight,0.03540287113102647,0.0,0.0,0.25,0.0
510315,0,exclusive_discounts,0.03570160152684425,0.2682571000725011,0.15012054190719112,0.21674287107570925,0.265
510316,1,one_night_free_hotel_with_flight,0.04172350842253755,0.0,0.42579065422651813,0.4811297377724079,0.25
510326,3,one_night_free_hotel_with_flight,0.0821865405360551,0.1738832083387003,0.45624412672841996,0.47953873374986006,0.32875
510328,3,one_night_free_hotel_with_flight,0.07526844245290848,0.0,0.31270080995211885,0.3917628764487403,0.13
510343,2,one_night_free_hotel_with_flight,0.3465205078416729,0.170546753616353,0.34398101534881637,0.4669205878462477,0.445
510356,1,one_night_free_hotel_with_flight,0.033544934030370926,0.2059859217231567,0.23135711728643665,0.34196700034298655,0.11499999999999999
510365,3,one_night_free_hotel_with_flight,0.0470823998008464,0.0,0.3324109500156621,0.3862224235915335,0.145
510369,3,one_night_free_hotel_with_flight,0.09036511492822173,0.14483037617908873,0.26671281380051015,0.3734734572613902,0.06
510379,1,one_night_free_hotel_with_flight,0.026776201145133183,0.0,0.1471246140421533,0.2947400657806417,0.0
510393,1,one_night_free_hotel_with_flight,0.026776201145133183,0.0,0.2596027990334273,0.38330900120821587,0.02
510418,1,one_night_free_hotel_with_flight,0.017701435565513235,0.0,0.0,0.25,0.25
510423,1,free_checked_bag,0.029082233839515394,0.0,0.24036755492907325,0.33096416744976953,0.42
510449,0,free_checked_bag,0.03375985395402871,0.2567543044079109,0.22814611580972838,0.3471271917437435,0.4425
510452,3,one_night_free_hotel_with_flight,0.04864160650568418,0.2513382736700597,0.34379223161945677,0.35428419592456895,0.1925
510459,3,one_night_free_hotel_with_flight,0.06694050286283296,0.0,0.25113466013335123,0.3546580637221998,0.155
510490,1,one_night_free_hotel_with_flight,0.027821757530495397,0.0,0.18364517608627556,0.28728380766993333,0.0
510494,3,one_night_free_hotel_with_flight,0.06753796365446851,0.15707879355435178,0.34043691546963795,0.4717790754541417,0.16999999999999998
510511,1,one_night_free_hotel_with_flight,0.034291760019915365,0.0,0.2549816530183022,0.29307848928267777,0.02
510533,1,one_night_free_hotel_with_flight,0.01755207036760435,0.0,0.18815584865977536,0.2816454669530586,0.16999999999999998
510537,3,free_checked_bag,0.0689478051613974,0.0,0.36104622544413123,0.4459144404170582,0.495
510543,1,one_night_free_hotel_with_flight,0.013238735374657706,0.0,0.0,0.25,0.25
510545,1,free_hotel_meal,0.04618620861339308,0.0,0.26366150937486016,0.225457835503647,0.0
510558,0,free_checked_bag,0.29326683594722425,0.33776318561767804,0.11242420682865709,0.27103594163257866,0.45999999999999996
510570,1,one_night_free_hotel_with_flight,0.02261223135009543,0.0,0.3967048149639773,0.4204384257394729,0.11499999999999999
510571,3,one_night_free_hotel_with_flight,0.04001493651979089,0.0,0.4278611222982951,0.4578819304604645,0.4425
510575,1,one_night_free_hotel_with_flight,0.009074765579619948,0.0,0.0,0.25,0.25
510580,1,one_night_free_hotel_with_flight,0.031238901335988715,0.0,0.29968927596545397,0.37035368282096026,0.19
510582,1,one_night_free_hotel_with_flight,0.05169446518961082,0.0,0.28613796035262007,0.33052199400366944,0.02
510585,1,free_hotel_meal,0.03339556883246204,0.0,0.3860314024253815,0.3780510247460509,0.365
510586,3,one_night_free_hotel_with_flight,0.08129034934860178,0.0,0.3497804515147447,0.459475824495458,0.16999999999999998
510610,1,one_night_free_hotel_with_flight,0.02030619865571322,0.0,0.21609024701302187,0.3231163579003893,0.02
510618,1,one_night_free_hotel_with_flight,0.04908970209941084,0.0,0.2634909048194388,0.37740720230903474,0.29
510676,1,one_night_free_hotel_with_flight,0.015544768069039913,0.0,0.2004376985725153,0.3798348212288003,0.3675
510686,0,exclusive_discounts,0.03585096672475313,0.3484236092203931,0.290006768246297,0.2787639312622509,0.08
510694,2,no_cancellation_fees,0.40989450170110364,0.0875,0.28928547456034365,0.4019348234662371,0.155
510700,2,one_night_free_hotel_with_flight,0.34622177744585514,0.3627617042425796,0.31135555108068197,0.3753144282588724,0.15999999999999998
510707,1,free_checked_bag,0.04120985810306199,0.0,0.15152229605763637,0.2510485188168434,0.41
510719,1,one_night_free_hotel_with_flight,0.026328105551406522,0.0,0.43750251711639143,0.5046843536045107,0.25
510733,1,free_checked_bag,0.022313500954277657,0.0,0.12993550588445876,0.2780320065333154,0.44
510754,0,one_night_free_hotel_with_flight,0.07817193593892624,0.2984675824394829,0.3568686512731015,0.4562876711785696,0.1175
510779,3,one_night_free_hotel_with_flight,0.05154509999170193,0.0,0.2984679151563968,0.39045677272117063,0.155
510805,1,one_night_free_hotel_with_flight,0.05972367438386856,0.0,0.24194131203293506,0.3666705821810534,0.32
510815,3,free_hotel_meal,0.06173097668243299,0.1413476062714761,0.4084647827448875,0.40590598573909464,0.3675
510822,0,one_night_free_hotel_with_flight,0.05459795867562858,0.268625303549646,0.33202135633418356,0.3715787673758264,0.10999999999999999
510828,1,one_night_free_hotel_with_flight,0.01800016596133101,0.0,0.0,0.25,0.0
510836,3,one_night_free_hotel_with_flight,0.08203717533814622,0.0,0.36653437821631535,0.43853341611849467,0.19
510841,3,one_night_free_hotel_with_flight,0.367411003236246,0.04375,0.5396339553407616,0.5643464447129368,0.22999999999999998
510890,3,one_night_free_hotel_with_flight,0.04998589328686416,0.0,0.28422411285631183,0.389685136707388,0.22999999999999998
510899,1,one_night_free_hotel_with_flight,0.02707493154095096,0.0,0.25911363941468657,0.26881628406497515,0.11499999999999999
510944,3,free_checked_bag,0.0714032030536885,0.11214814674448023,0.23458993377187093,0.33725744013229697,0.46625
510946,3,one_night_free_hotel_with_flight,0.0495377976931375,0.0,0.3244017653376292,0.4158519599946301,0.15999999999999998
510953,1,one_night_free_hotel_with_flight,0.04923906729731973,0.0,0.12885594263212063,0.24118701615429364,0.06
510960,1,one_night_free_hotel_with_flight,0.05786573728321301,0.0,0.19762328276726182,0.3074847854298116,0.10999999999999999
510961,3,one_night_free_hotel_with_flight,0.06277653306779521,0.3094504333136541,0.31463395534076166,0.3910869256604629,0.15999999999999998
510972,0,free_checked_bag,0.04076176250933533,0.19983029863902563,0.36873433794245314,0.20954712132268338,0.405
